t_s,active_faults,dropout_agent_id,sensor_bad_agent_id,comm_scale
43.520833333333336,,,,1.0
43.541666666666664,,,,1.0
43.5625,,,,1.0
43.583333333333336,,,,1.0
43.604166666666664,,,,1.0
43.625,,,,1.0
43.645833333333336,,,,1.0
43.666666666666664,,,,1.0
43.6875,,,,1.0
43.708333333333336,,,,1.0
43.729166666666664,,,,1.0
43.75,,,,1.0
43.770833333333336,,,,1.0
43.791666666666664,,,,1.0
43.8125,,,,1.0
43.833333333333336,,,,1.0
43.854166666666664,,,,1.0
43.875,,,,1.0
43.895833333333336,,,,1.0
43.916666666666664,,,,1.0
43.9375,,,,1.0
43.958333333333336,,,,1.0
43.979166666666664,,,,1.0
44.0,,,,1.0
44.020833333333336,,,,1.0
44.041666666666664,,,,1.0
44.0625,,,,1.0
44.083333333333336,,,,1.0
44.104166666666664,,,,1.0
44.125,,,,1.0
44.145833333333336,,,,1.0
44.166666666666664,,,,1.0
44.1875,,,,1.0
44.208333333333336,,,,1.0
44.229166666666664,,,,1.0
44.25,,,,1.0
44.270833333333336,,,,1.0
44.291666666666664,,,,1.0
44.3125,,,,1.0
44.333333333333336,,,,1.0
44.354166666666664,,,,1.0
44.375,,,,1.0
44.395833333333336,,,,1.0
44.416666666666664,,,,1.0
44.4375,,,,1.0
44.458333333333336,,,,1.0
44.479166666666664,,,,1.0
44.5,,,,1.0
44.520833333333336,,,,1.0
44.541666666666664,,,,1.0
44.5625,,,,1.0
44.583333333333336,,,,1.0
44.604166666666664,,,,1.0
44.625,,,,1.0
44.645833333333336,,,,1.0
44.666666666666664,,,,1.0
44.6875,,,,1.0
44.708333333333336,,,,1.0
44.729166666666664,,,,1.0
44.75,,,,1.0
44.770833333333336,,,,1.0
44.791666666666664,,,,1.0
44.8125,,,,1.0
44.833333333333336,,,,1.0
44.854166666666664,,,,1.0
44.875,,,,1.0
44.895833333333336,,,,1.0
44.916666666666664,,,,1.0
44.9375,,,,1.0
44.958333333333336,,,,1.0
44.979166666666664,,,,1.0
45.0,,,,1.0
45.020833333333336,,,,1.0
45.041666666666664,,,,1.0
45.0625,,,,1.0
45.083333333333336,,,,1.0
45.104166666666664,,,,1.0
45.125,,,,1.0
45.145833333333336,,,,1.0
45.166666666666664,,,,1.0
45.1875,,,,1.0
45.208333333333336,,,,1.0
45.229166666666664,,,,1.0
45.25,,,,1.0
45.270833333333336,,,,1.0
45.291666666666664,,,,1.0
45.3125,,,,1.0
45.333333333333336,,,,1.0
45.354166666666664,,,,1.0
45.375,,,,1.0
45.395833333333336,,,,1.0
45.416666666666664,,,,1.0
45.4375,,,,1.0
45.458333333333336,,,,1.0
45.479166666666664,,,,1.0
45.5,,,,1.0
45.520833333333336,,,,1.0
45.541666666666664,,,,1.0
45.5625,,,,1.0
45.583333333333336,,,,1.0
45.604166666666664,,,,1.0
45.625,,,,1.0
45.645833333333336,,,,1.0
45.666666666666664,,,,1.0
45.6875,,,,1.0
45.708333333333336,,,,1.0
45.729166666666664,,,,1.0
45.75,,,,1.0
45.770833333333336,,,,1.0
45.791666666666664,,,,1.0
45.8125,,,,1.0
45.833333333333336,,,,1.0
45.854166666666664,,,,1.0
45.875,,,,1.0
45.895833333333336,,,,1.0
45.916666666666664,,,,1.0
45.9375,,,,1.0
45.958333333333336,,,,1.0
45.979166666666664,,,,1.0
46.0,,,,1.0
46.020833333333336,,,,1.0
46.041666666666664,,,,1.0
46.0625,,,,1.0
46.083333333333336,,,,1.0
46.104166666666664,,,,1.0
46.125,,,,1.0
46.145833333333336,,,,1.0
46.166666666666664,,,,1.0
46.1875,,,,1.0
46.208333333333336,,,,1.0
46.229166666666664,,,,1.0
46.25,,,,1.0
46.270833333333336,,,,1.0
46.291666666666664,,,,1.0
46.3125,,,,1.0
46.333333333333336,,,,1.0
46.354166666666664,,,,1.0
46.375,,,,1.0
46.395833333333336,,,,1.0
46.416666666666664,,,,1.0
46.4375,,,,1.0
46.458333333333336,,,,1.0
46.479166666666664,,,,1.0
46.5,,,,1.0
46.520833333333336,,,,1.0
46.541666666666664,,,,1.0
46.5625,,,,1.0
46.583333333333336,,,,1.0
46.604166666666664,,,,1.0
46.625,,,,1.0
46.645833333333336,,,,1.0
46.666666666666664,,,,1.0
46.6875,,,,1.0
46.708333333333336,,,,1.0
46.729166666666664,,,,1.0
46.75,,,,1.0
46.770833333333336,,,,1.0
46.791666666666664,,,,1.0
46.8125,,,,1.0
46.833333333333336,,,,1.0
46.854166666666664,,,,1.0
46.875,,,,1.0
46.895833333333336,,,,1.0
46.916666666666664,,,,1.0
46.9375,,,,1.0
46.958333333333336,,,,1.0
46.979166666666664,,,,1.0
47.0,,,,1.0
47.020833333333336,,,,1.0
47.041666666666664,,,,1.0
47.0625,,,,1.0
47.083333333333336,,,,1.0
47.104166666666664,,,,1.0
47.125,,,,1.0
47.145833333333336,,,,1.0
47.166666666666664,,,,1.0
47.1875,,,,1.0
47.208333333333336,,,,1.0
47.229166666666664,,,,1.0
47.25,,,,1.0
47.270833333333336,,,,1.0
47.291666666666664,,,,1.0
47.3125,,,,1.0
47.333333333333336,,,,1.0
47.354166666666664,,,,1.0
47.375,,,,1.0
47.395833333333336,,,,1.0
47.416666666666664,,,,1.0
47.4375,,,,1.0
47.458333333333336,,,,1.0
47.479166666666664,,,,1.0
47.5,,,,1.0
47.520833333333336,,,,1.0
47.541666666666664,,,,1.0
47.5625,,,,1.0
47.583333333333336,,,,1.0
47.604166666666664,,,,1.0
47.625,,,,1.0
47.645833333333336,,,,1.0
47.666666666666664,,,,1.0
47.6875,,,,1.0
47.708333333333336,,,,1.0
47.729166666666664,,,,1.0
47.75,,,,1.0
47.770833333333336,,,,1.0
47.791666666666664,,,,1.0
47.8125,,,,1.0
47.833333333333336,,,,1.0
47.854166666666664,,,,1.0
47.875,,,,1.0
47.895833333333336,,,,1.0
47.916666666666664,,,,1.0
47.9375,,,,1.0
47.958333333333336,,,,1.0
47.979166666666664,,,,1.0
48.0,,,,1.0
48.020833333333336,,,,1.0
48.041666666666664,,,,1.0
48.0625,,,,1.0
48.083333333333336,,,,1.0
48.104166666666664,,,,1.0
48.125,,,,1.0
48.145833333333336,,,,1.0
48.166666666666664,,,,1.0
48.1875,,,,1.0
48.208333333333336,,,,1.0
48.229166666666664,,,,1.0
48.25,,,,1.0
48.270833333333336,,,,1.0
48.291666666666664,,,,1.0
48.3125,,,,1.0
48.333333333333336,,,,1.0
48.354166666666664,,,,1.0
48.375,,,,1.0
48.395833333333336,,,,1.0
48.416666666666664,,,,1.0
48.4375,,,,1.0
48.458333333333336,,,,1.0
48.479166666666664,,,,1.0
48.5,,,,1.0
48.520833333333336,,,,1.0
48.541666666666664,,,,1.0
48.5625,,,,1.0
48.583333333333336,,,,1.0
48.604166666666664,,,,1.0
48.625,,,,1.0
48.645833333333336,,,,1.0
48.666666666666664,,,,1.0
48.6875,,,,1.0
48.708333333333336,,,,1.0
48.729166666666664,,,,1.0
48.75,,,,1.0
48.770833333333336,,,,1.0
48.791666666666664,,,,1.0
48.8125,,,,1.0
48.833333333333336,,,,1.0
48.854166666666664,,,,1.0
48.875,,,,1.0
48.895833333333336,,,,1.0
48.916666666666664,,,,1.0
48.9375,,,,1.0
48.958333333333336,,,,1.0
48.979166666666664,,,,1.0
49.0,,,,1.0
49.020833333333336,,,,1.0
49.041666666666664,,,,1.0
49.0625,,,,1.0
49.083333333333336,,,,1.0
49.104166666666664,,,,1.0
49.125,,,,1.0
49.145833333333336,,,,1.0
49.166666666666664,,,,1.0
49.1875,,,,1.0
49.208333333333336,,,,1.0
49.229166666666664,,,,1.0
49.25,,,,1.0
49.270833333333336,,,,1.0
49.291666666666664,,,,1.0
49.3125,,,,1.0
49.333333333333336,,,,1.0
49.354166666666664,,,,1.0
49.375,,,,1.0
49.395833333333336,,,,1.0
49.416666666666664,,,,1.0
49.4375,,,,1.0
49.458333333333336,,,,1.0
49.479166666666664,,,,1.0
49.5,,,,1.0
49.520833333333336,,,,1.0
49.541666666666664,,,,1.0
49.5625,,,,1.0
49.583333333333336,,,,1.0
49.604166666666664,,,,1.0
49.625,,,,1.0
49.645833333333336,,,,1.0
49.666666666666664,,,,1.0
49.6875,,,,1.0
49.708333333333336,,,,1.0
49.729166666666664,,,,1.0
49.75,,,,1.0
49.770833333333336,,,,1.0
49.791666666666664,,,,1.0
49.8125,,,,1.0
49.833333333333336,,,,1.0
49.854166666666664,,,,1.0
49.875,,,,1.0
49.895833333333336,,,,1.0
49.916666666666664,,,,1.0
49.9375,,,,1.0
49.958333333333336,,,,1.0
49.979166666666664,,,,1.0
50.0,,,,1.0
50.020833333333336,,,,1.0
50.041666666666664,,,,1.0
50.0625,,,,1.0
50.083333333333336,,,,1.0
50.104166666666664,,,,1.0
50.125,,,,1.0
50.145833333333336,,,,1.0
50.166666666666664,,,,1.0
50.1875,,,,1.0
50.208333333333336,,,,1.0
50.229166666666664,,,,1.0
50.25,,,,1.0
50.270833333333336,,,,1.0
50.291666666666664,,,,1.0
50.3125,,,,1.0
50.333333333333336,,,,1.0
50.354166666666664,,,,1.0
50.375,,,,1.0
50.395833333333336,,,,1.0
50.416666666666664,,,,1.0
50.4375,,,,1.0
50.458333333333336,,,,1.0
50.479166666666664,,,,1.0
50.5,,,,1.0
50.520833333333336,,,,1.0
50.541666666666664,,,,1.0
50.5625,,,,1.0
50.583333333333336,,,,1.0
50.604166666666664,,,,1.0
50.625,,,,1.0
50.645833333333336,,,,1.0
50.666666666666664,,,,1.0
50.6875,,,,1.0
50.708333333333336,,,,1.0
50.729166666666664,,,,1.0
50.75,,,,1.0
50.770833333333336,,,,1.0
50.791666666666664,,,,1.0
50.8125,,,,1.0
50.833333333333336,,,,1.0
50.854166666666664,,,,1.0
50.875,,,,1.0
50.895833333333336,,,,1.0
50.916666666666664,,,,1.0
50.9375,,,,1.0
50.958333333333336,,,,1.0
50.979166666666664,,,,1.0
51.0,,,,1.0
51.020833333333336,,,,1.0
51.041666666666664,,,,1.0
51.0625,,,,1.0
51.083333333333336,,,,1.0
51.104166666666664,,,,1.0
51.125,,,,1.0
51.145833333333336,,,,1.0
51.166666666666664,,,,1.0
51.1875,,,,1.0
51.208333333333336,,,,1.0
51.229166666666664,,,,1.0
51.25,,,,1.0
51.270833333333336,,,,1.0
51.291666666666664,,,,1.0
51.3125,,,,1.0
51.333333333333336,,,,1.0
51.354166666666664,,,,1.0
51.375,,,,1.0
51.395833333333336,,,,1.0
51.416666666666664,,,,1.0
51.4375,,,,1.0
51.458333333333336,,,,1.0
51.479166666666664,,,,1.0
51.5,,,,1.0
51.520833333333336,,,,1.0
51.541666666666664,,,,1.0
51.5625,,,,1.0
51.583333333333336,,,,1.0
51.604166666666664,,,,1.0
51.625,,,,1.0
51.645833333333336,,,,1.0
51.666666666666664,,,,1.0
51.6875,,,,1.0
51.708333333333336,,,,1.0
51.729166666666664,,,,1.0
51.75,,,,1.0
51.770833333333336,,,,1.0
51.791666666666664,,,,1.0
51.8125,,,,1.0
51.833333333333336,,,,1.0
51.854166666666664,,,,1.0
51.875,,,,1.0
51.895833333333336,,,,1.0
51.916666666666664,,,,1.0
51.9375,,,,1.0
51.958333333333336,,,,1.0
51.979166666666664,,,,1.0
52.0,,,,1.0
52.020833333333336,,,,1.0
52.041666666666664,,,,1.0
52.0625,,,,1.0
52.083333333333336,,,,1.0
52.104166666666664,,,,1.0
52.125,,,,1.0
52.145833333333336,,,,1.0
52.166666666666664,,,,1.0
52.1875,,,,1.0
52.208333333333336,,,,1.0
52.229166666666664,,,,1.0
52.25,,,,1.0
52.270833333333336,,,,1.0
52.291666666666664,,,,1.0
52.3125,,,,1.0
52.333333333333336,,,,1.0
52.354166666666664,,,,1.0
52.375,,,,1.0
52.395833333333336,,,,1.0
52.416666666666664,,,,1.0
52.4375,,,,1.0
52.458333333333336,,,,1.0
52.479166666666664,,,,1.0
52.5,,,,1.0
52.520833333333336,,,,1.0
52.541666666666664,,,,1.0
52.5625,,,,1.0
52.583333333333336,,,,1.0
52.604166666666664,,,,1.0
52.625,,,,1.0
52.645833333333336,,,,1.0
52.666666666666664,,,,1.0
52.6875,,,,1.0
52.708333333333336,,,,1.0
52.729166666666664,,,,1.0
52.75,,,,1.0
52.770833333333336,,,,1.0
52.791666666666664,,,,1.0
52.8125,,,,1.0
52.833333333333336,,,,1.0
52.854166666666664,,,,1.0
52.875,,,,1.0
52.895833333333336,,,,1.0
52.916666666666664,,,,1.0
52.9375,,,,1.0
52.958333333333336,,,,1.0
52.979166666666664,,,,1.0
53.0,,,,1.0
53.020833333333336,,,,1.0
53.041666666666664,,,,1.0
53.0625,,,,1.0
53.083333333333336,,,,1.0
53.104166666666664,,,,1.0
53.125,,,,1.0
53.145833333333336,,,,1.0
53.166666666666664,,,,1.0
53.1875,,,,1.0
53.208333333333336,,,,1.0
53.229166666666664,,,,1.0
53.25,,,,1.0
53.270833333333336,,,,1.0
53.291666666666664,,,,1.0
53.3125,,,,1.0
53.333333333333336,,,,1.0
53.354166666666664,,,,1.0
53.375,,,,1.0
53.395833333333336,,,,1.0
53.416666666666664,,,,1.0
53.4375,,,,1.0
53.458333333333336,,,,1.0
53.479166666666664,,,,1.0
53.5,,,,1.0
53.520833333333336,,,,1.0
53.541666666666664,,,,1.0
53.5625,,,,1.0
53.583333333333336,,,,1.0
53.604166666666664,,,,1.0
53.625,,,,1.0
53.645833333333336,,,,1.0
53.666666666666664,,,,1.0
53.6875,,,,1.0
53.708333333333336,,,,1.0
53.729166666666664,,,,1.0
53.75,,,,1.0
53.770833333333336,,,,1.0
53.791666666666664,,,,1.0
53.8125,,,,1.0
53.833333333333336,,,,1.0
53.854166666666664,,,,1.0
53.875,,,,1.0
53.895833333333336,,,,1.0
53.916666666666664,,,,1.0
53.9375,,,,1.0
53.958333333333336,,,,1.0
53.979166666666664,,,,1.0
54.0,,,,1.0
54.020833333333336,,,,1.0
54.041666666666664,,,,1.0
54.0625,,,,1.0
54.083333333333336,,,,1.0
54.104166666666664,,,,1.0
54.125,,,,1.0
54.145833333333336,,,,1.0
54.166666666666664,,,,1.0
54.1875,,,,1.0
54.208333333333336,,,,1.0
54.229166666666664,,,,1.0
54.25,,,,1.0
54.270833333333336,,,,1.0
54.291666666666664,,,,1.0
54.3125,,,,1.0
54.333333333333336,,,,1.0
54.354166666666664,,,,1.0
54.375,,,,1.0
54.395833333333336,,,,1.0
54.416666666666664,,,,1.0
54.4375,,,,1.0
54.458333333333336,,,,1.0
54.479166666666664,,,,1.0
54.5,,,,1.0
54.520833333333336,,,,1.0
54.541666666666664,,,,1.0
54.5625,,,,1.0
54.583333333333336,,,,1.0
54.604166666666664,,,,1.0
54.625,,,,1.0
54.645833333333336,,,,1.0
54.666666666666664,,,,1.0
54.6875,,,,1.0
54.708333333333336,,,,1.0
54.729166666666664,,,,1.0
54.75,,,,1.0
54.770833333333336,,,,1.0
54.791666666666664,,,,1.0
54.8125,,,,1.0
54.833333333333336,,,,1.0
54.854166666666664,,,,1.0
54.875,,,,1.0
54.895833333333336,,,,1.0
54.916666666666664,,,,1.0
54.9375,,,,1.0
54.958333333333336,,,,1.0
54.979166666666664,,,,1.0
55.0,,,,1.0
55.020833333333336,,,,1.0
55.041666666666664,,,,1.0
55.0625,,,,1.0
55.083333333333336,,,,1.0
55.104166666666664,,,,1.0
55.125,,,,1.0
55.145833333333336,,,,1.0
55.166666666666664,,,,1.0
55.1875,,,,1.0
55.208333333333336,,,,1.0
55.229166666666664,,,,1.0
55.25,,,,1.0
55.270833333333336,,,,1.0
55.291666666666664,,,,1.0
55.3125,,,,1.0
55.333333333333336,,,,1.0
55.354166666666664,,,,1.0
55.375,,,,1.0
55.395833333333336,,,,1.0
55.416666666666664,,,,1.0
55.4375,,,,1.0
55.458333333333336,,,,1.0
55.479166666666664,,,,1.0
55.5,,,,1.0
55.520833333333336,,,,1.0
55.541666666666664,,,,1.0
55.5625,,,,1.0
55.583333333333336,,,,1.0
55.604166666666664,,,,1.0
55.625,,,,1.0
55.645833333333336,,,,1.0
55.666666666666664,,,,1.0
55.6875,,,,1.0
55.708333333333336,,,,1.0
55.729166666666664,,,,1.0
55.75,,,,1.0
55.770833333333336,,,,1.0
55.791666666666664,,,,1.0
55.8125,,,,1.0
55.833333333333336,,,,1.0
55.854166666666664,,,,1.0
55.875,,,,1.0
55.895833333333336,,,,1.0
55.916666666666664,,,,1.0
55.9375,,,,1.0
55.958333333333336,,,,1.0
55.979166666666664,,,,1.0
56.0,,,,1.0
56.020833333333336,,,,1.0
56.041666666666664,,,,1.0
56.0625,,,,1.0
56.083333333333336,,,,1.0
56.104166666666664,,,,1.0
56.125,,,,1.0
56.145833333333336,,,,1.0
56.166666666666664,,,,1.0
56.1875,,,,1.0
56.208333333333336,,,,1.0
56.229166666666664,,,,1.0
56.25,,,,1.0
56.270833333333336,,,,1.0
56.291666666666664,,,,1.0
56.3125,,,,1.0
56.333333333333336,,,,1.0
56.354166666666664,,,,1.0
56.375,,,,1.0
56.395833333333336,,,,1.0
56.416666666666664,,,,1.0
56.4375,,,,1.0
56.458333333333336,,,,1.0
56.479166666666664,,,,1.0
56.5,,,,1.0
56.520833333333336,,,,1.0
56.541666666666664,,,,1.0
56.5625,,,,1.0
56.583333333333336,,,,1.0
56.604166666666664,,,,1.0
56.625,,,,1.0
56.645833333333336,,,,1.0
56.666666666666664,,,,1.0
56.6875,,,,1.0
56.708333333333336,,,,1.0
56.729166666666664,,,,1.0
56.75,,,,1.0
56.770833333333336,,,,1.0
56.791666666666664,,,,1.0
56.8125,,,,1.0
56.833333333333336,,,,1.0
56.854166666666664,,,,1.0
56.875,,,,1.0
56.895833333333336,,,,1.0
56.916666666666664,,,,1.0
56.9375,,,,1.0
56.958333333333336,,,,1.0
56.979166666666664,,,,1.0
57.0,,,,1.0
57.020833333333336,,,,1.0
57.041666666666664,,,,1.0
57.0625,,,,1.0
57.083333333333336,,,,1.0
57.104166666666664,,,,1.0
57.125,,,,1.0
57.145833333333336,,,,1.0
57.166666666666664,,,,1.0
57.1875,,,,1.0
57.208333333333336,,,,1.0
57.229166666666664,,,,1.0
57.25,,,,1.0
57.270833333333336,,,,1.0
57.291666666666664,,,,1.0
57.3125,,,,1.0
57.333333333333336,,,,1.0
57.354166666666664,,,,1.0
57.375,,,,1.0
57.395833333333336,,,,1.0
57.416666666666664,,,,1.0
57.4375,,,,1.0
57.458333333333336,,,,1.0
57.479166666666664,,,,1.0
57.5,,,,1.0
57.520833333333336,,,,1.0
57.541666666666664,,,,1.0
57.5625,,,,1.0
57.583333333333336,,,,1.0
57.604166666666664,,,,1.0
57.625,,,,1.0
57.645833333333336,,,,1.0
57.666666666666664,,,,1.0
57.6875,,,,1.0
57.708333333333336,,,,1.0
57.729166666666664,,,,1.0
57.75,,,,1.0
57.770833333333336,,,,1.0
57.791666666666664,,,,1.0
57.8125,,,,1.0
57.833333333333336,,,,1.0
57.854166666666664,,,,1.0
57.875,,,,1.0
57.895833333333336,,,,1.0
57.916666666666664,,,,1.0
57.9375,,,,1.0
57.958333333333336,,,,1.0
57.979166666666664,,,,1.0
58.0,,,,1.0
58.020833333333336,,,,1.0
58.041666666666664,,,,1.0
58.0625,,,,1.0
58.083333333333336,,,,1.0
58.104166666666664,,,,1.0
58.125,,,,1.0
58.145833333333336,,,,1.0
58.166666666666664,,,,1.0
58.1875,,,,1.0
58.208333333333336,,,,1.0
58.229166666666664,,,,1.0
58.25,,,,1.0
58.270833333333336,,,,1.0
58.291666666666664,,,,1.0
58.3125,,,,1.0
58.333333333333336,,,,1.0
58.354166666666664,,,,1.0
58.375,,,,1.0
58.395833333333336,,,,1.0
58.416666666666664,,,,1.0
58.4375,,,,1.0
58.458333333333336,,,,1.0
58.479166666666664,,,,1.0
58.5,,,,1.0
58.520833333333336,,,,1.0
58.541666666666664,,,,1.0
58.5625,,,,1.0
58.583333333333336,,,,1.0
58.604166666666664,,,,1.0
58.625,,,,1.0
58.645833333333336,,,,1.0
58.666666666666664,,,,1.0
58.6875,,,,1.0
58.708333333333336,,,,1.0
58.729166666666664,,,,1.0
58.75,,,,1.0
58.770833333333336,,,,1.0
58.791666666666664,,,,1.0
58.8125,,,,1.0
58.833333333333336,,,,1.0
58.854166666666664,,,,1.0
58.875,,,,1.0
58.895833333333336,,,,1.0
58.916666666666664,,,,1.0
58.9375,,,,1.0
58.958333333333336,,,,1.0
58.979166666666664,,,,1.0
59.0,,,,1.0
59.020833333333336,,,,1.0
59.041666666666664,,,,1.0
59.0625,,,,1.0
59.083333333333336,,,,1.0
59.104166666666664,,,,1.0
59.125,,,,1.0
59.145833333333336,,,,1.0
59.166666666666664,,,,1.0
59.1875,,,,1.0
59.208333333333336,,,,1.0
59.229166666666664,,,,1.0
59.25,,,,1.0
59.270833333333336,,,,1.0
59.291666666666664,,,,1.0
59.3125,,,,1.0
59.333333333333336,,,,1.0
59.354166666666664,,,,1.0
59.375,,,,1.0
59.395833333333336,,,,1.0
59.416666666666664,,,,1.0
59.4375,,,,1.0
59.458333333333336,,,,1.0
59.479166666666664,,,,1.0
59.5,,,,1.0
59.520833333333336,,,,1.0
59.541666666666664,,,,1.0
59.5625,,,,1.0
59.583333333333336,,,,1.0
59.604166666666664,,,,1.0
59.625,,,,1.0
59.645833333333336,,,,1.0
59.666666666666664,,,,1.0
59.6875,,,,1.0
59.708333333333336,,,,1.0
59.729166666666664,,,,1.0
59.75,,,,1.0
59.770833333333336,,,,1.0
59.791666666666664,,,,1.0
59.8125,,,,1.0
59.833333333333336,,,,1.0
59.854166666666664,,,,1.0
59.875,,,,1.0
59.895833333333336,,,,1.0
59.916666666666664,,,,1.0
59.9375,,,,1.0
59.958333333333336,,,,1.0
59.979166666666664,,,,1.0
